Year-Of-Publication,Book-Rating,Age,Page-Count,Genre,Review-Count,Year-Label,Rating-Label,Age-Label,Page-Count-Label,Genre-Label,Review-Count-Label,age,annotation_id,annotator,created_at,genre,id,lead_time,page_count,rating,review_count,updated_at,year
1963,1,34,703,Drama,29,Before 2000,Low,Adult,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
1958,1,27,932,Drama,16,Before 2000,Low,Adult,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
2002,9,75,520,Thriller,61,After 2000,High,Senior,Long,Suspense,Many Reviews,,,,,,,,,,,,
1951,9,63,192,Romance,83,Before 2000,High,Adult,Medium,Emotional,Many Reviews,,,,,,,,,,,,
2009,4,44,141,Thriller,88,After 2000,Medium,Adult,Medium,Suspense,Many Reviews,,,,,,,,,,,,
2020,9,70,403,Fantasy,85,After 2000,High,Senior,Long,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1993,3,50,883,Fantasy,12,Before 2000,Low,Adult,Long,Speculative Fiction,Moderate Reviews,,,,,,,,,,,,
1957,7,42,849,Romance,58,Before 2000,High,Adult,Long,Emotional,Many Reviews,,,,,,,,,,,,
1996,6,77,776,Non-Fiction,18,Before 2000,Medium,Senior,Long,Other,Moderate Reviews,,,,,,,,,,,,
1984,8,42,903,Thriller,48,Before 2000,High,Adult,Long,Suspense,Moderate Reviews,,,,,,,,,,,,
1985,9,23,100,Science Fiction,99,Before 2000,High,Adult,Medium,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1999,5,30,714,Drama,11,Before 2000,Medium,Adult,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
1953,1,57,747,Drama,60,Before 2000,Low,Adult,Long,Emotional,Many Reviews,,,,,,,,,,,,
1951,3,29,624,Romance,18,Before 2000,Low,Adult,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
1955,10,17,239,Non-Fiction,75,Before 2000,High,Child,Medium,Other,Many Reviews,,,,,,,,,,,,
2003,8,16,174,Fantasy,8,After 2000,High,Child,Medium,Speculative Fiction,Few Reviews,,,,,,,,,,,,
1953,6,76,199,Fantasy,70,Before 2000,Medium,Senior,Medium,Speculative Fiction,Many Reviews,,,,,,,,,,,,
2003,8,26,363,Drama,27,After 2000,High,Adult,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
2012,9,42,619,Romance,77,After 2000,High,Adult,Long,Emotional,Many Reviews,,,,,,,,,,,,
1967,4,57,391,Thriller,94,Before 2000,Medium,Adult,Long,Suspense,Many Reviews,,,,,,,,,,,,
1993,1,68,354,Fantasy,51,Before 2000,Low,Senior,Long,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1983,1,31,741,Thriller,82,Before 2000,Low,Adult,Long,Suspense,Many Reviews,,,,,,,,,,,,
2011,10,39,731,Non-Fiction,15,After 2000,High,Adult,Long,Other,Moderate Reviews,,,,,,,,,,,,
1963,4,47,887,Fantasy,68,Before 2000,Medium,Adult,Long,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1997,7,60,832,Fantasy,98,Before 2000,High,Adult,Long,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1964,2,63,103,Mystery,11,Before 2000,Low,Adult,Medium,Suspense,Moderate Reviews,,,,,,,,,,,,
2021,3,17,493,Fantasy,24,After 2000,Low,Child,Long,Speculative Fiction,Moderate Reviews,,,,,,,,,,,,
2011,1,36,662,Science Fiction,51,After 2000,Low,Adult,Long,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1989,5,36,313,Romance,84,Before 2000,Medium,Adult,Long,Emotional,Many Reviews,,,,,,,,,,,,
2002,1,30,102,Romance,99,After 2000,Low,Adult,Medium,Emotional,Many Reviews,,,,,,,,,,,,
1973,8,39,621,Thriller,52,Before 2000,High,Adult,Long,Suspense,Many Reviews,,,,,,,,,,,,
1975,1,37,669,Non-Fiction,22,Before 2000,Low,Adult,Long,Other,Moderate Reviews,,,,,,,,,,,,
2009,1,73,54,Fantasy,15,After 2000,Low,Senior,Short,Speculative Fiction,Moderate Reviews,,,,,,,,,,,,
1990,2,78,152,Science Fiction,56,Before 2000,Low,Senior,Medium,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1978,2,70,245,Thriller,38,Before 2000,Low,Senior,Medium,Suspense,Moderate Reviews,,,,,,,,,,,,
1964,6,57,823,Mystery,52,Before 2000,Medium,Adult,Long,Suspense,Many Reviews,,,,,,,,,,,,
1994,7,28,926,Thriller,41,Before 2000,High,Adult,Long,Suspense,Moderate Reviews,,,,,,,,,,,,
2014,5,13,933,Thriller,57,After 2000,Medium,Child,Long,Suspense,Many Reviews,,,,,,,,,,,,
2020,1,44,399,Fantasy,38,After 2000,Low,Adult,Long,Speculative Fiction,Moderate Reviews,,,,,,,,,,,,
1958,1,73,96,Mystery,13,Before 2000,Low,Senior,Short,Suspense,Moderate Reviews,,,,,,,,,,,,
1950,3,58,916,Thriller,94,Before 2000,Low,Adult,Long,Suspense,Many Reviews,,,,,,,,,,,,
1957,2,26,872,Science Fiction,4,Before 2000,Low,Adult,Long,Speculative Fiction,Few Reviews,,,,,,,,,,,,
2012,5,53,985,Science Fiction,34,After 2000,Medium,Adult,Long,Speculative Fiction,Moderate Reviews,,,,,,,,,,,,
1960,10,39,869,Romance,86,Before 2000,High,Adult,Long,Emotional,Many Reviews,,,,,,,,,,,,
1957,6,55,705,Mystery,92,Before 2000,Medium,Adult,Long,Suspense,Many Reviews,,,,,,,,,,,,
1984,7,15,318,Mystery,74,Before 2000,High,Child,Long,Suspense,Many Reviews,,,,,,,,,,,,
1984,4,46,419,Romance,17,Before 2000,Medium,Adult,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
1982,7,33,685,Thriller,75,Before 2000,High,Adult,Long,Suspense,Many Reviews,,,,,,,,,,,,
1954,8,55,155,Mystery,8,Before 2000,High,Adult,Medium,Suspense,Few Reviews,,,,,,,,,,,,
1990,1,62,719,Science Fiction,73,Before 2000,Low,Adult,Long,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1977,6,69,708,Science Fiction,57,Before 2000,Medium,Senior,Long,Speculative Fiction,Many Reviews,,,,,,,,,,,,
1956,8,72,706,Fantasy,16,Before 2000,High,Senior,Long,Speculative Fiction,Moderate Reviews,,,,,,,,,,,,
2022,5,41,169,Mystery,6,After 2000,Medium,Adult,Medium,Suspense,Few Reviews,,,,,,,,,,,,
2021,4,42,880,Thriller,45,After 2000,Medium,Adult,Long,Suspense,Moderate Reviews,,,,,,,,,,,,
1961,2,76,836,Romance,12,Before 2000,Low,Senior,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
1983,6,27,653,Romance,39,Before 2000,Medium,Adult,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
1982,6,34,107,Thriller,41,Before 2000,Medium,Adult,Medium,Suspense,Moderate Reviews,,,,,,,,,,,,
1997,1,63,395,Non-Fiction,8,Before 2000,Low,Adult,Long,Other,Few Reviews,,,,,,,,,,,,
1972,9,67,790,Drama,49,Before 2000,High,Senior,Long,Emotional,Moderate Reviews,,,,,,,,,,,,
2011,6,76,523,Fantasy,26,After 2000,Medium,Senior,Long,Speculative Fiction,Moderate Reviews,,,,,,,,,,,,
1960,10,39,869,Romance,86,Before 2000,High,Adult,Long,Emotional,Many Reviews,Adult,7.0,1.0,2024-08-11T11:47:11.907677Z,Emotional,11021.0,297.526,Long,High,Many Reviews,2024-08-11T11:47:11.907677Z,Before 2000
1951,3,29,624,Romance,18,Before 2000,Low,Adult,Long,Emotional,Moderate Reviews,Adult,8.0,1.0,2024-08-11T17:20:22.104422Z,Emotional,11022.0,698.783,Long,Low,Moderate Reviews,2024-08-11T17:20:22.104422Z,Before 2000
1973,8,39,621,Thriller,52,Before 2000,High,Adult,Long,Suspense,Many Reviews,Adult,9.0,1.0,2024-08-11T17:21:40.678600Z,Suspense,11023.0,71.546,Long,High,Many Reviews,2024-08-11T17:21:40.678600Z,Before 2000
2020,9,70,403,Fantasy,85,After 2000,High,Senior,Long,Speculative Fiction,Many Reviews,Senior,10.0,1.0,2024-08-11T17:23:11.743491Z,Speculative Fiction,11024.0,84.738,Long,High,Many Reviews,2024-08-11T17:23:11.743491Z,After 2000
2009,4,44,141,Thriller,88,After 2000,Medium,Adult,Medium,Suspense,Many Reviews,Adult,11.0,1.0,2024-08-11T17:24:18.446488Z,Suspense,11025.0,58.846,Medium,Medium,Many Reviews,2024-08-11T17:24:18.446488Z,After 2000
2009,7,47,449,Drama,98,After 2000,High,Adult,Long,Emotional,Many Reviews,Adult,12.0,1.0,2024-08-11T17:25:40.855531Z,Emotional,11026.0,76.852,Long,High,Many Reviews,2024-08-11T17:25:40.855531Z,After 2000
2009,4,11,808,Romance,63,After 2000,Medium,Child,Long,Emotional,Many Reviews,Child,13.0,1.0,2024-08-11T17:26:42.533071Z,Emotional,11027.0,55.431,Long,Medium,Many Reviews,2024-08-11T17:26:42.533071Z,After 2000
1950,3,58,916,Thriller,94,Before 2000,Low,Adult,Long,Suspense,Many Reviews,Adult,14.0,1.0,2024-08-11T17:27:35.306935Z,Suspense,11028.0,47.979,Long,Low,Many Reviews,2024-08-11T17:27:35.306935Z,Before 2000
1979,1,49,539,Science Fiction,6,Before 2000,Low,Adult,Long,Speculative Fiction,Few Reviews,Adult,15.0,1.0,2024-08-11T17:28:24.489713Z,Speculative Fiction,11029.0,44.477,Long,Low,Few Reviews,2024-08-11T17:28:24.489713Z,Before 2000
2001,8,12,921,Romance,34,After 2000,High,Child,Long,Emotional,Moderate Reviews,Child,16.0,1.0,2024-08-11T17:29:21.232985Z,Emotional,11030.0,48.163,Long,High,Moderate Reviews,2024-08-11T17:29:21.232985Z,After 2000
1971,3,51,225,Science Fiction,35,Before 2000,Low,Adult,Medium,Speculative Fiction,Moderate Reviews,Adult,17.0,1.0,2024-08-11T17:30:11.446471Z,Speculative Fiction,11031.0,39.256,Medium,Low,Moderate Reviews,2024-08-11T17:30:11.446471Z,Before 2000
2013,2,28,555,Romance,22,After 2000,Low,Adult,Long,Emotional,Moderate Reviews,Adult,18.0,1.0,2024-08-11T17:30:59.686398Z,Emotional,11032.0,42.32,Long,Low,Moderate Reviews,2024-08-11T17:30:59.686398Z,After 2000
1990,2,78,152,Science Fiction,56,Before 2000,Low,Senior,Medium,Speculative Fiction,Many Reviews,Senior,19.0,1.0,2024-08-11T17:31:50.055923Z,Speculative Fiction,11033.0,44.75,Medium,Low,Many Reviews,2024-08-11T17:31:50.055923Z,Before 2000
1956,5,29,85,Romance,36,Before 2000,Medium,Adult,Short,Emotional,Moderate Reviews,Adult,20.0,1.0,2024-08-11T17:32:39.066871Z,Emotional,11034.0,44.679,Short,Medium,Moderate Reviews,2024-08-11T17:32:39.066871Z,Before 2000
1977,6,69,708,Science Fiction,57,Before 2000,Medium,Senior,Long,Speculative Fiction,Many Reviews,Senior,21.0,1.0,2024-08-11T17:33:30.615093Z,Speculative Fiction,11035.0,47.343,Long,Medium,Many Reviews,2024-08-11T17:33:30.615093Z,Before 2000
1970,6,28,337,Science Fiction,7,Before 2000,Medium,Adult,Long,Speculative Fiction,Few Reviews,Adult,22.0,1.0,2024-08-11T17:34:10.266198Z,Speculative Fiction,11036.0,31.7,Long,Medium,Few Reviews,2024-08-11T17:34:10.266198Z,Before 2000
1994,7,28,926,Thriller,41,Before 2000,High,Adult,Long,Suspense,Moderate Reviews,Adult,23.0,1.0,2024-08-11T17:35:01.901439Z,Suspense,11037.0,46.686,Long,High,Moderate Reviews,2024-08-11T17:35:01.901439Z,Before 2000
2014,5,13,933,Thriller,57,After 2000,Medium,Child,Long,Suspense,Many Reviews,Child,24.0,1.0,2024-08-11T17:35:40.134454Z,Suspense,11038.0,30.737,Long,Medium,Many Reviews,2024-08-11T17:35:40.134454Z,After 2000
1951,10,10,834,Fantasy,57,Before 2000,High,Child,Long,Speculative Fiction,Many Reviews,Child,25.0,1.0,2024-08-11T17:36:45.343265Z,Speculative Fiction,11039.0,53.73,Long,High,Many Reviews,2024-08-11T17:36:45.343265Z,Before 2000
1952,10,57,952,Drama,61,Before 2000,High,Adult,Long,Emotional,Many Reviews,Adult,26.0,1.0,2024-08-11T17:37:35.283160Z,Emotional,11040.0,148.01600000000002,Long,High,Many Reviews,2024-08-11T17:39:20.081156Z,Before 2000
